15901;15563;"ES";"Campanario";"Galicia";"La Coruña";"C";"43.439498920";"-8.186977140"
15902;15563;"ES";"Campos de Foxo";"Galicia";"La Coruña";"C";"43.560728740";"-7.994637720"
15903;15563;"ES";"Campos de Vigo";"Galicia";"La Coruña";"C";"43.533856210";"-8.009776470"
15904;15563;"ES";"Canosa";"Galicia";"La Coruña";"C";"43.589257930";"-7.987990560"
15905;15563;"ES";"Casablanca";"Galicia";"La Coruña";"C";"43.563967290";"-8.006933400"
15906;15563;"ES";"Casalousada";"Galicia";"La Coruña";"C";"43.542107660";"-8.017422300"
15907;15563;"ES";"Casanova";"Galicia";"La Coruña";"C";"43.582636100";"-7.992504600"
15908;15563;"ES";"Casanova de Vilar";"Galicia";"La Coruña";"C";"43.550773980";"-7.959833670"
15909;15563;"ES";"Casas";"Galicia";"La Coruña";"C";"43.492429170";"-7.958729940"
15910;15563;"ES";"Casona";"Galicia";"La Coruña";"C";"43.575023740";"-8.044210690"
15911;15563;"ES";"Castela de Arriba";"Galicia";"La Coruña";"C";"43.550826960";"-7.993908720"
15912;15563;"ES";"Chao";"Galicia";"La Coruña";"C";"43.519921630";"-7.934917030"
15913;15563;"ES";"Corbeira";"Galicia";"La Coruña";"C";"43.560835320";"-8.029527450"
15914;15563;"ES";"Correira";"Galicia";"La Coruña";"C";"43.560669120";"-8.021795750"
15915;15563;"ES";"Costa";"Galicia";"La Coruña";"C";"43.550332830";"-8.012030300"
15916;15563;"ES";"Costeira";"Galicia";"La Coruña";"C";"43.550322980";"-8.012028490"
15917;15563;"ES";"Coto";"Galicia";"La Coruña";"C";"43.588999550";"-7.977317660"
15918;15563;"ES";"Couceiro";"Galicia";"La Coruña";"C";"43.407001540";"-8.171318230"
15919;15563;"ES";"Felgosa";"Galicia";"La Coruña";"C";"43.550940520";"-7.978751400"
15920;15563;"ES";"Felgueiras de Abaixo";"Galicia";"La Coruña";"C";"43.531404270";"-7.999151700"
15921;15563;"ES";"Felgueiras de Arriba";"Galicia";"La Coruña";"C";"43.529183570";"-7.995976830"
15922;15563;"ES";"Ferreira";"Galicia";"La Coruña";"C";"43.516711090";"-8.033301860"
15923;15563;"ES";"Ferreiras";"Galicia";"La Coruña";"C";"43.584721080";"-7.959076400"
15924;15563;"ES";"Ferreira-San Xoan de Moeche";"Galicia";"La Coruña";"C";"43.567713370";"-7.944376450"
15925;15563;"ES";"Ferreria de Abaixo";"Galicia";"La Coruña";"C";"43.544995970";"-7.969920370"
15926;15563;"ES";"Ferreria de Arriba";"Galicia";"La Coruña";"C";"43.544416410";"-7.973089450"
15927;15563;"ES";"Filgueiras";"Galicia";"La Coruña";"C";"43.529217560";"-7.995983080"
15928;15563;"ES";"Filgueiras de Abaixo";"Galicia";"La Coruña";"C";"43.531398300";"-7.999150600"
15929;15563;"ES";"Filgueiras de Arriba";"Galicia";"La Coruña";"C";"43.529219130";"-7.995983370"
15930;15563;"ES";"Finlle";"Galicia";"La Coruña";"C";"43.586954400";"-7.975706170"
15931;15563;"ES";"Folgosa";"Galicia";"La Coruña";"C";"43.551398220";"-7.984544090"
15932;15563;"ES";"Fontepecora";"Galicia";"La Coruña";"C";"43.586790870";"-7.982654750"
15933;15563;"ES";"Forxao";"Galicia";"La Coruña";"C";"43.549082270";"-8.019169120"
15934;15563;"ES";"Foxo";"Galicia";"La Coruña";"C";"43.564727650";"-7.997527070"
15935;15563;"ES";"Fraga";"Galicia";"La Coruña";"C";"43.516636090";"-7.964291210"
15936;15563;"ES";"Gándara";"Galicia";"La Coruña";"C";"43.582169010";"-8.007695710"
15937;15563;"ES";"Gangoabella";"Galicia";"La Coruña";"C";"43.584054850";"-7.980687280"
15938;15563;"ES";"Gundiao";"Galicia";"La Coruña";"C";"43.582145080";"-8.007691320"
15939;15563;"ES";"Leiriña";"Galicia";"La Coruña";"C";"43.561573670";"-8.014782140"
15940;15563;"ES";"Libureiro";"Galicia";"La Coruña";"C";"43.578151630";"-7.992172130"
15941;15563;"ES";"Loureiros";"Galicia";"La Coruña";"C";"43.536468760";"-7.997655630"
15942;15563;"ES";"Louridos";"Galicia";"La Coruña";"C";"43.581947090";"-7.984781970"
