7601;14546;"ES";"Santaella";"Andalucía";"Córdoba";"CO";"37.567856640";"-4.842225850"
7602;14547;"ES";"El Fontanar";"Andalucía";"Córdoba";"CO";"37.557896680";"-4.803270850"
7603;14547;"ES";"La Guijarrosa";"Andalucía";"Córdoba";"CO";"37.640835140";"-4.866893250"
7604;14548;"ES";"Montalbán de Córdoba";"Andalucía";"Córdoba";"CO";"37.584373910";"-4.748714410"
7605;14549;"ES";"Huertas Bocas del Salado";"Andalucía";"Córdoba";"CO";"37.521245150";"-4.935640200"
7606;14549;"ES";"Huertas del Ingeniero";"Andalucía";"Córdoba";"CO";"37.446013470";"-4.873834350"
7607;14549;"ES";"Huertas del Sol";"Andalucía";"Córdoba";"CO";"37.445999320";"-4.873832510"
7608;14549;"ES";"La Montiela";"Andalucía";"Córdoba";"CO";"37.523202190";"-4.920721590"
7609;14550;"ES";"Cerro del Humo";"Andalucía";"Córdoba";"CO";"37.539129770";"-4.646011700"
7610;14550;"ES";"Cortijo Blanco";"Andalucía";"Córdoba";"CO";"37.604189890";"-4.582817180"
7611;14550;"ES";"Jarata";"Andalucía";"Córdoba";"CO";"37.557011930";"-4.687170110"
7612;14550;"ES";"La Salud";"Andalucía";"Córdoba";"CO";"37.610004520";"-4.677202800"
7613;14550;"ES";"La Zarza";"Andalucía";"Córdoba";"CO";"37.585966920";"-4.706092240"
7614;14550;"ES";"Llano del Mesto";"Andalucía";"Córdoba";"CO";"37.615800430";"-4.657584380"
7615;14550;"ES";"Montilla";"Andalucía";"Córdoba";"CO";"37.581800290";"-4.640441270"
7616;14550;"ES";"Riofrio";"Andalucía";"Córdoba";"CO";"37.516729320";"-4.583303460"
7617;14550;"ES";"San Francisco";"Andalucía";"Córdoba";"CO";"37.588296990";"-4.655409090"
7618;14550;"ES";"Sierra O Buenavista";"Andalucía";"Córdoba";"CO";"37.550009660";"-4.550001290"
7619;14550;"ES";"Vereda de Cerro Macho";"Andalucía";"Córdoba";"CO";"37.528639550";"-4.559680070"
7620;14600;"ES";"Campiña";"Andalucía";"Córdoba";"CO";"37.967890420";"-4.382080390"
7621;14600;"ES";"Casillas de Velasco";"Andalucía";"Córdoba";"CO";"38.096343920";"-4.352500900"
7622;14600;"ES";"Huertos Familiares San Fernando";"Andalucía";"Córdoba";"CO";"38.007467930";"-4.350652050"
7623;14600;"ES";"La Estación";"Andalucía";"Córdoba";"CO";"38.007921230";"-4.380133710"
7624;14600;"ES";"Madroñal";"Andalucía";"Córdoba";"CO";"38.077229490";"-4.372205690"
7625;14600;"ES";"Montoro";"Andalucía";"Córdoba";"CO";"38.026022200";"-4.381620250"
7626;14600;"ES";"Santa Brígida";"Andalucía";"Córdoba";"CO";"38.060469160";"-4.410501980"
7627;14600;"ES";"Torrecilla";"Andalucía";"Córdoba";"CO";"38.084642930";"-4.420575340"
7628;14610;"ES";"Alcolea";"Andalucía";"Córdoba";"CO";"37.930909110";"-4.676641000"
7629;14610;"ES";"Barriada del Angel";"Andalucía";"Córdoba";"CO";"37.962707460";"-4.688520670"
7630;14610;"ES";"Córdoba";"Andalucía";"Córdoba";"CO";"37.962707460";"-4.688520670"
7631;14610;"ES";"El Sol";"Andalucía";"Córdoba";"CO";"37.943948820";"-4.675962310"
7632;14610;"ES";"Encinares de Alcolea";"Andalucía";"Córdoba";"CO";"37.943948130";"-4.675962230"
7633;14610;"ES";"Los Cansinos";"Andalucía";"Córdoba";"CO";"37.962726180";"-4.688522980"
7634;14610;"ES";"Monton de Tierra";"Andalucía";"Córdoba";"CO";"37.962730280";"-4.688523490"
7635;14610;"ES";"Porrillas";"Andalucía";"Córdoba";"CO";"37.962739920";"-4.688524680"
7636;14610;"ES";"Ribera Baja";"Andalucía";"Córdoba";"CO";"37.932743190";"-4.664941370"
7637;14620;"ES";"El Carpio";"Andalucía";"Córdoba";"CO";"37.940304400";"-4.498842770"
7638;14620;"ES";"La Huelga";"Andalucía";"Córdoba";"CO";"37.959508260";"-4.475796090"
7639;14620;"ES";"Maruanas";"Andalucía";"Córdoba";"CO";"37.935817260";"-4.470862030"
7640;14620;"ES";"San Antonio";"Andalucía";"Córdoba";"CO";"37.958270040";"-4.519042380"
7641;14630;"ES";"Pedro Abad";"Andalucía";"Córdoba";"CO";"37.965040200";"-4.459423310"
7642;14640;"ES";"Charco del Novillo";"Andalucía";"Córdoba";"CO";"37.982720310";"-4.297256620"
7643;14640;"ES";"Villa del Río";"Andalucía";"Córdoba";"CO";"37.982915480";"-4.297102880"
7644;14650;"ES";"Bujalance";"Andalucía";"Córdoba";"CO";"37.895220720";"-4.380810080"
7645;14650;"ES";"Dehesa de Potros";"Andalucía";"Córdoba";"CO";"37.885328080";"-4.370307540"
7646;14650;"ES";"La Cruz";"Andalucía";"Córdoba";"CO";"37.918936740";"-4.439173010"
7647;14650;"ES";"Los Leones";"Andalucía";"Córdoba";"CO";"37.952716270";"-4.334912540"
7648;14650;"ES";"Maria Aparicio";"Andalucía";"Córdoba";"CO";"37.853744100";"-4.398892560"
7649;14659;"ES";"Morente";"Andalucía";"Córdoba";"CO";"37.931615920";"-4.413604170"
7650;14660;"ES";"Cañete de las Torres";"Andalucía";"Córdoba";"CO";"37.867426160";"-4.318474120"
7651;14670;"ES";"Valenzuela";"Andalucía";"Córdoba";"CO";"37.777503470";"-4.220283730"
7652;14700;"ES";"Arriel";"Andalucía";"Córdoba";"CO";"37.689964600";"-5.231775080"
7653;14700;"ES";"Baldio";"Andalucía";"Córdoba";"CO";"37.730026540";"-5.291678300"
7654;14700;"ES";"Barriada Estación";"Andalucía";"Córdoba";"CO";"37.693855000";"-5.281454510"
7655;14700;"ES";"Casas de Huertas Arriel";"Andalucía";"Córdoba";"CO";"37.690934390";"-5.233871990"
7656;14700;"ES";"Casas de Huertas El Rincon";"Andalucía";"Córdoba";"CO";"37.686843270";"-5.246080450"
7657;14700;"ES";"Casas de Huertas Pedro Diaz";"Andalucía";"Córdoba";"CO";"37.685442240";"-5.238101980"
7658;14700;"ES";"Chalets Acebuchal";"Andalucía";"Córdoba";"CO";"37.736249110";"-5.296782820"
7659;14700;"ES";"Chalets Baldio";"Andalucía";"Córdoba";"CO";"37.727208270";"-5.292070380"
7660;14700;"ES";"Chalets la Algaba";"Andalucía";"Córdoba";"CO";"37.706289870";"-5.232593040"
7661;14700;"ES";"El Rincón";"Andalucía";"Córdoba";"CO";"37.688319960";"-5.245924170"
7662;14700;"ES";"La Barqueta";"Andalucía";"Córdoba";"CO";"37.692773160";"-5.254378900"
7663;14700;"ES";"La Chirritana";"Andalucía";"Córdoba";"CO";"37.663856000";"-5.336540100"
7664;14700;"ES";"La Jara";"Andalucía";"Córdoba";"CO";"37.705597070";"-5.282045570"
