35801;31438;"ES";"Zandueta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.875202920";"-1.380145770"
35802;31439;"ES";"Arce";"Comunidad Foral de Navarra";"Navarra";"NA";"42.906635880";"-1.303801240"
35803;31439;"ES";"Artozqui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.845713760";"-1.313925850"
35804;31439;"ES";"Azparren";"Comunidad Foral de Navarra";"Navarra";"NA";"42.876765210";"-1.282180180"
35805;31439;"ES";"Ekiza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.849790870";"-1.271099210"
35806;31439;"ES";"Equiza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.849789120";"-1.271099160"
35807;31439;"ES";"Gorraiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.904874150";"-1.349794030"
35808;31439;"ES";"Imizcoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.906121950";"-1.365438410"
35809;31439;"ES";"Imizkotz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.906140920";"-1.365439010"
35810;31439;"ES";"Lacabe";"Comunidad Foral de Navarra";"Navarra";"NA";"42.872361260";"-1.345940850"
35811;31439;"ES";"Lakabe";"Comunidad Foral de Navarra";"Navarra";"NA";"42.872340600";"-1.345940200"
35812;31439;"ES";"Muniain de Arce";"Comunidad Foral de Navarra";"Navarra";"NA";"42.859285700";"-1.338654170"
35813;31439;"ES";"Olaldea";"Comunidad Foral de Navarra";"Navarra";"NA";"42.917741000";"-1.289965390"
35814;31439;"ES";"Oroz-Betelu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.895198690";"-1.303200870"
35815;31439;"ES";"Rala";"Comunidad Foral de Navarra";"Navarra";"NA";"42.813479140";"-1.328335310"
35816;31439;"ES";"Usoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.849125590";"-1.343074010"
35817;31440;"ES";"Lumbier";"Comunidad Foral de Navarra";"Navarra";"NA";"42.650040210";"-1.311840000"
35818;31448;"ES";"Adoáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.791379240";"-1.173110250"
35819;31448;"ES";"Aristu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.856179940";"-1.247210810"
35820;31448;"ES";"Ayechu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.819106210";"-1.218832400"
35821;31448;"ES";"Elcóaz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.837137630";"-1.236841270"
35822;31448;"ES";"Epároz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.772564990";"-1.250426460"
35823;31448;"ES";"Escaniz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.779387020";"-1.232021950"
35824;31448;"ES";"Guindano";"Comunidad Foral de Navarra";"Navarra";"NA";"42.765899130";"-1.186208500"
35825;31448;"ES";"Imirizaldu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.745253440";"-1.254850420"
35826;31448;"ES";"Irurozqui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.758342140";"-1.256120650"
35827;31448;"ES";"Jacoisti";"Comunidad Foral de Navarra";"Navarra";"NA";"42.825549580";"-1.241843200"
35828;31448;"ES";"Nardues Andurra";"Comunidad Foral de Navarra";"Navarra";"NA";"42.711703980";"-1.289059900"
35829;31448;"ES";"Ongoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.798721720";"-1.238305880"
