36002;31639;"ES";"Leranotz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.941778330";"-1.522758140"
36003;31639;"ES";"Quinto Real";"Comunidad Foral de Navarra";"Navarra";"NA";"43.043893810";"-1.474584360"
36004;31639;"ES";"Saigots";"Comunidad Foral de Navarra";"Navarra";"NA";"42.945467130";"-1.502560590"
36005;31639;"ES";"Urtasun";"Comunidad Foral de Navarra";"Navarra";"NA";"42.963760770";"-1.516029270"
36006;31639;"ES";"Usechi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.949203850";"-1.539452420"
36007;31639;"ES";"Usetxi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.949203550";"-1.539452410"
36008;31639;"ES";"Zilbeti";"Comunidad Foral de Navarra";"Navarra";"NA";"42.985019440";"-1.463844620"
36009;31640;"ES";"Auritz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.988901400";"-1.336625660"
36010;31640;"ES";"Burguete";"Comunidad Foral de Navarra";"Navarra";"NA";"42.988918860";"-1.336626200"
36011;31650;"ES";"Orreaga";"Comunidad Foral de Navarra";"Navarra";"NA";"43.008847990";"-1.319990850"
36012;31650;"ES";"Roncesvalles";"Comunidad Foral de Navarra";"Navarra";"NA";"43.008852120";"-1.319990980"
36013;31660;"ES";"Luzaide";"Comunidad Foral de Navarra";"Navarra";"NA";"43.092978440";"-1.301740250"
36014;31660;"ES";"Valcarlos";"Comunidad Foral de Navarra";"Navarra";"NA";"43.092970210";"-1.301740000"
36015;31669;"ES";"Azoleta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.096408710";"-1.306170230"
36016;31669;"ES";"Gaindola";"Comunidad Foral de Navarra";"Navarra";"NA";"43.077336180";"-1.317090950"
36017;31669;"ES";"Gainekoleta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.067406820";"-1.307350840"
36018;31669;"ES";"Pekotxeta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.106909990";"-1.286971220"
36019;31670;"ES";"Fabrica de Orbaitzeta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.009205650";"-1.226490780"
