6201;9591;"ES";"Melgosa de Burgos";"Castilla y León";"Burgos";"BU";"42.533652660";"-3.556472730"
6202;9591;"ES";"Molina de Ubierna";"Castilla y León";"Burgos";"BU";"42.512324630";"-3.625550390"
6203;9591;"ES";"Peñahorada";"Castilla y León";"Burgos";"BU";"42.499043540";"-3.645182010"
6204;9591;"ES";"Rahedo";"Castilla y León";"Burgos";"BU";"42.482552550";"-3.590691900"
6205;9591;"ES";"Ríoseras";"Castilla y León";"Burgos";"BU";"42.454973300";"-3.635551990"
6206;9591;"ES";"Robredo Temiño";"Castilla y León";"Burgos";"BU";"42.468072710";"-3.580470220"
6207;9591;"ES";"Temiño";"Castilla y León";"Burgos";"BU";"42.474603100";"-3.549031930"
6208;9591;"ES";"Tobes";"Castilla y León";"Burgos";"BU";"42.504889460";"-3.572841630"
6209;9591;"ES";"Villaverde Peñahorada";"Castilla y León";"Burgos";"BU";"42.463701590";"-3.669641000"
6210;9592;"ES";"Arconada";"Castilla y León";"Burgos";"BU";"42.597209500";"-3.518921610"
6211;9592;"ES";"Carcedo de Bureba";"Castilla y León";"Burgos";"BU";"42.579200480";"-3.497791680"
6212;9592;"ES";"Castil de Lences";"Castilla y León";"Burgos";"BU";"42.640364490";"-3.547432860"
6213;9592;"ES";"Lences";"Castilla y León";"Burgos";"BU";"42.631656700";"-3.493083170"
6214;9592;"ES";"Rublacedo de Abajo";"Castilla y León";"Burgos";"BU";"42.552910550";"-3.502220860"
6215;9592;"ES";"Rublacedo de Arriba";"Castilla y León";"Burgos";"BU";"42.534262500";"-3.508761030"
6216;9592;"ES";"Valdearnedo";"Castilla y León";"Burgos";"BU";"42.572621880";"-3.540261810"
6217;9593;"ES";"Aguas Cándidas";"Castilla y León";"Burgos";"BU";"42.716285930";"-3.501911300"
6218;9593;"ES";"Barcina de los Montes";"Castilla y León";"Burgos";"BU";"42.713094470";"-3.322621120"
6219;9593;"ES";"Bentretea";"Castilla y León";"Burgos";"BU";"42.724777510";"-3.457203030"
6220;9593;"ES";"Cantabrana";"Castilla y León";"Burgos";"BU";"42.734579480";"-3.467441580"
6221;9593;"ES";"Castellanos de Bureba";"Castilla y León";"Burgos";"BU";"42.705173010";"-3.453901860"
6222;9593;"ES";"Herrera de las Caderechas";"Castilla y León";"Burgos";"BU";"42.770209310";"-3.540988090"
6223;9593;"ES";"Hozabejas";"Castilla y León";"Burgos";"BU";"42.729603460";"-3.533180280"
6224;9593;"ES";"Huespeda de Caderechas";"Castilla y León";"Burgos";"BU";"42.772042140";"-3.556087670"
6225;9593;"ES";"Madrid de Caderechas";"Castilla y León";"Burgos";"BU";"42.770939750";"-3.540920800"
6226;9593;"ES";"Ojeda de Caderechas";"Castilla y León";"Burgos";"BU";"42.755001880";"-3.505362860"
6227;9593;"ES";"Padrones de Bureba";"Castilla y León";"Burgos";"BU";"42.705140610";"-3.531562530"
6228;9593;"ES";"Penches";"Castilla y León";"Burgos";"BU";"42.727664740";"-3.374191160"
6229;9593;"ES";"Quintanaopio";"Castilla y León";"Burgos";"BU";"42.742369180";"-3.493110750"
6230;9593;"ES";"Quintanilla del Rio";"Castilla y León";"Burgos";"BU";"42.730666070";"-3.511139710"
6231;9593;"ES";"Rio Quintanilla";"Castilla y León";"Burgos";"BU";"42.730970800";"-3.508341700"
6232;9593;"ES";"Rucandio";"Castilla y León";"Burgos";"BU";"42.751004920";"-3.541282890"
6233;9593;"ES";"Salas de Bureba";"Castilla y León";"Burgos";"BU";"42.692049730";"-3.473210790"
6234;9593;"ES";"Terminón";"Castilla y León";"Burgos";"BU";"42.721147810";"-3.450910630"
6235;9593;"ES";"Villanueva de los Montes";"Castilla y León";"Burgos";"BU";"42.751436190";"-3.340610480"
6236;9594;"ES";"Valmayor de Cuesta Urria";"Castilla y León";"Burgos";"BU";"42.905624790";"-3.418641970"
6237;9600;"ES";"Salas de los Infantes";"Castilla y León";"Burgos";"BU";"42.022319710";"-3.288493100"
6238;9610;"ES";"Briongos de Cervera";"Castilla y León";"Burgos";"BU";"41.915519670";"-3.502492470"
6239;9610;"ES";"Ciruelos de Cervera";"Castilla y León";"Burgos";"BU";"41.905649760";"-3.529940820"
6240;9610;"ES";"Espinosa de Cervera";"Castilla y León";"Burgos";"BU";"41.896171470";"-3.469560950"
6241;9610;"ES";"Hinojar de Cervera";"Castilla y León";"Burgos";"BU";"41.947479470";"-3.451943240"
6242;9610;"ES";"Hortezuelos";"Castilla y León";"Burgos";"BU";"41.933240750";"-3.452093350"
6243;9610;"ES";"Peñacoba";"Castilla y León";"Burgos";"BU";"41.939117300";"-3.404712210"
6244;9610;"ES";"Pinilla Trasmonte";"Castilla y León";"Burgos";"BU";"41.872332250";"-3.631914900"
6245;9610;"ES";"Santo Domingo de Silos";"Castilla y León";"Burgos";"BU";"41.962360950";"-3.419333330"
6246;9611;"ES";"Carazo";"Castilla y León";"Burgos";"BU";"41.969932870";"-3.352931820"
6247;9611;"ES";"Hacinas";"Castilla y León";"Burgos";"BU";"41.985108000";"-3.287892190"
6248;9611;"ES";"Villanueva de Carazo";"Castilla y León";"Burgos";"BU";"41.985073670";"-3.323972660"
6249;9612;"ES";"Cabezón de la Sierra";"Castilla y León";"Burgos";"BU";"41.934607230";"-3.241961330"
6250;9612;"ES";"Gete";"Castilla y León";"Burgos";"BU";"41.948550010";"-3.310463150"
6251;9612;"ES";"La Gallega";"Castilla y León";"Burgos";"BU";"41.897577370";"-3.263732910"
6252;9612;"ES";"Mamolar";"Castilla y León";"Burgos";"BU";"41.926288710";"-3.361962300"
6253;9612;"ES";"Pinilla de los Barruecos";"Castilla y León";"Burgos";"BU";"41.917953240";"-3.303412610"
6254;9613;"ES";"Barbadillo del Mercado";"Castilla y León";"Burgos";"BU";"42.040748410";"-3.357122260"
6255;9613;"ES";"Castrovido";"Castilla y León";"Burgos";"BU";"42.052103340";"-3.309842620"
6256;9613;"ES";"Contreras";"Castilla y León";"Burgos";"BU";"42.019495330";"-3.409792050"
6257;9613;"ES";"Haedo";"Castilla y León";"Burgos";"BU";"42.000023810";"-3.350001890"
6258;9613;"ES";"La Revilla y Ahedo";"Castilla y León";"Burgos";"BU";"42.013345960";"-3.330000470"
6259;9613;"ES";"Monasterio de la Sierra";"Castilla y León";"Burgos";"BU";"42.052103130";"-3.193992510"
6260;9613;"ES";"Piedrahita de Muño";"Castilla y León";"Burgos";"BU";"42.076660560";"-3.308833180"
6261;9613;"ES";"Pinilla de los Moros";"Castilla y León";"Burgos";"BU";"42.068475340";"-3.326990420"
6262;9613;"ES";"Terrazas";"Castilla y León";"Burgos";"BU";"42.052100950";"-3.309842430"
6263;9613;"ES";"Vizcaínos";"Castilla y León";"Burgos";"BU";"42.100989470";"-3.265670730"
6264;9614;"ES";"Barbadillo del Pez";"Castilla y León";"Burgos";"BU";"42.119075300";"-3.229540400"
6265;9614;"ES";"Huerta de Abajo";"Castilla y León";"Burgos";"BU";"42.115154610";"-3.146082580"
6266;9614;"ES";"Huerta de Arriba";"Castilla y León";"Burgos";"BU";"42.117283520";"-3.081492450"
6267;9614;"ES";"Quintanilla Urrilla";"Castilla y León";"Burgos";"BU";"42.115821220";"-3.199211610"
6268;9614;"ES";"Tolbaños de Abajo";"Castilla y León";"Burgos";"BU";"42.099537050";"-3.138801270"
6269;9614;"ES";"Tolbaños de Arriba";"Castilla y León";"Burgos";"BU";"42.095240150";"-3.103352960"
6270;9614;"ES";"Vallejimeno";"Castilla y León";"Burgos";"BU";"42.117613620";"-3.183941780"
6271;9615;"ES";"Arroyo de Salas";"Castilla y León";"Burgos";"BU";"42.070784830";"-3.271352700"
6272;9615;"ES";"Barbadillo de Herreros";"Castilla y León";"Burgos";"BU";"42.150002780";"-3.173800200"
6273;9615;"ES";"Bezares de Valdelaguna";"Castilla y León";"Burgos";"BU";"42.129772770";"-3.147682440"
6274;9615;"ES";"Hoyuelos de la Sierra";"Castilla y León";"Burgos";"BU";"42.089067800";"-3.257771370"
6275;9615;"ES";"Monterrubio de la Demanda";"Castilla y León";"Burgos";"BU";"42.149159170";"-3.114211410"
6276;9615;"ES";"Riocabado de la Sierra";"Castilla y León";"Burgos";"BU";"42.152797680";"-3.196622020"
6277;9616;"ES";"Tejada";"Castilla y León";"Burgos";"BU";"41.952481100";"-3.536451770"
6278;9617;"ES";"Santibañez del Val";"Castilla y León";"Burgos";"BU";"41.977058090";"-3.481931500"
6279;9618;"ES";"Barriosuso del Val";"Castilla y León";"Burgos";"BU";"41.958663830";"-3.484771970"
6280;9620;"ES";"Cojóbar";"Castilla y León";"Burgos";"BU";"42.246834230";"-3.668931230"
6281;9620;"ES";"Cubillejo de Lara";"Castilla y León";"Burgos";"BU";"42.142208070";"-3.503731500"
6282;9620;"ES";"Cubillo del Campo";"Castilla y León";"Burgos";"BU";"42.167964100";"-3.611582830"
6283;9620;"ES";"Cubillo del César";"Castilla y León";"Burgos";"BU";"42.151063980";"-3.546091090"
6284;9620;"ES";"Hontoria de la Cantera";"Castilla y León";"Burgos";"BU";"42.201263200";"-3.592561120"
6285;9620;"ES";"Humienta";"Castilla y León";"Burgos";"BU";"42.227060760";"-3.679270930"
6286;9620;"ES";"Modúbar de la Emparedada";"Castilla y León";"Burgos";"BU";"42.259044840";"-3.663142150"
6287;9620;"ES";"Olmos Albos";"Castilla y León";"Burgos";"BU";"42.235963350";"-3.667632800"
6288;9620;"ES";"Palacio de Saldañuela";"Castilla y León";"Burgos";"BU";"42.201260170";"-3.592560860"
6289;9620;"ES";"Quintanilla de las Viñas";"Castilla y León";"Burgos";"BU";"42.125217710";"-3.479641620"
6290;9620;"ES";"Revillarruz";"Castilla y León";"Burgos";"BU";"42.230477960";"-3.652803280"
6291;9620;"ES";"Saldaña de Burgos";"Castilla y León";"Burgos";"BU";"42.257771750";"-3.685693640"
6292;9620;"ES";"Saldañuela";"Castilla y León";"Burgos";"BU";"42.201257890";"-3.592560670"
6293;9620;"ES";"Sarracin";"Castilla y León";"Burgos";"BU";"42.258943590";"-3.697902930"
