7901;15105;"ES";"Bertoa";"Galicia";"La Coruña";"C";"43.229636220";"-8.675201850"
7902;15105;"ES";"Borrazas";"Galicia";"La Coruña";"C";"43.290054290";"-8.614822240"
7903;15105;"ES";"Caion";"Galicia";"La Coruña";"C";"43.320413470";"-8.605362670"
7904;15105;"ES";"Campo";"Galicia";"La Coruña";"C";"43.217698800";"-8.644536360"
7905;15105;"ES";"Campo da Costa";"Galicia";"La Coruña";"C";"43.310470300";"-8.609779810"
7906;15105;"ES";"Carballedo";"Galicia";"La Coruña";"C";"43.305977780";"-8.626027330"
7907;15105;"ES";"Casadelas";"Galicia";"La Coruña";"C";"43.289719450";"-8.634750070"
7908;15105;"ES";"Casanova";"Galicia";"La Coruña";"C";"43.288335070";"-8.638279600"
7909;15105;"ES";"Casarelas";"Galicia";"La Coruña";"C";"43.289703000";"-8.634746790"
7910;15105;"ES";"Castelo";"Galicia";"La Coruña";"C";"43.275979980";"-8.642520190"
7911;15105;"ES";"Castrillón";"Galicia";"La Coruña";"C";"43.283775120";"-8.677298030"
7912;15105;"ES";"Castro";"Galicia";"La Coruña";"C";"42.894608380";"-8.484680060"
7913;15105;"ES";"Centeas";"Galicia";"La Coruña";"C";"43.279915350";"-8.665975470"
7914;15105;"ES";"Chamusqueira";"Galicia";"La Coruña";"C";"43.274875600";"-8.656698520"
7915;15105;"ES";"Charrua";"Galicia";"La Coruña";"C";"43.288098590";"-8.668142520"
7916;15105;"ES";"Constenla";"Galicia";"La Coruña";"C";"43.220110650";"-8.737749340"
7917;15105;"ES";"Corredoira";"Galicia";"La Coruña";"C";"43.200264800";"-8.635542150"
7918;15105;"ES";"Feixe";"Galicia";"La Coruña";"C";"43.278734600";"-8.630326910"
7919;15105;"ES";"Ferradal";"Galicia";"La Coruña";"C";"43.220262450";"-8.680529120"
7920;15105;"ES";"Gilfonge";"Galicia";"La Coruña";"C";"43.239189790";"-8.668565960"
7921;15105;"ES";"Guelra";"Galicia";"La Coruña";"C";"43.288117640";"-8.668146330"
7922;15105;"ES";"Imende";"Galicia";"La Coruña";"C";"43.301327190";"-8.640847420"
7923;15105;"ES";"Infantas";"Galicia";"La Coruña";"C";"43.288126730";"-8.668148150"
7924;15105;"ES";"Leboreo";"Galicia";"La Coruña";"C";"42.894615890";"-8.484681550"
7925;15105;"ES";"Leira";"Galicia";"La Coruña";"C";"43.308216380";"-8.629546850"
7926;15105;"ES";"Lema";"Galicia";"La Coruña";"C";"43.283301200";"-8.666700640"
7927;15105;"ES";"Loenzo";"Galicia";"La Coruña";"C";"43.156294030";"-8.565964980"
7928;15105;"ES";"Mirón";"Galicia";"La Coruña";"C";"43.217403310";"-8.704795300"
7929;15105;"ES";"Nandufe";"Galicia";"La Coruña";"C";"43.284364180";"-8.623182220"
7930;15105;"ES";"Noicela";"Galicia";"La Coruña";"C";"43.283335100";"-8.633331210"
7931;15105;"ES";"Os Milagros";"Galicia";"La Coruña";"C";"43.314132140";"-8.606175420"
7932;15105;"ES";"Outeiro";"Galicia";"La Coruña";"C";"43.309249270";"-8.605849010"
7933;15105;"ES";"Pardiñas";"Galicia";"La Coruña";"C";"43.271463140";"-8.694113660"
7934;15105;"ES";"Pedra do Sal";"Galicia";"La Coruña";"C";"43.303003550";"-8.656292700"
7935;15105;"ES";"Pedreira";"Galicia";"La Coruña";"C";"43.311100500";"-8.606135650"
7936;15105;"ES";"Pereiras";"Galicia";"La Coruña";"C";"43.311062560";"-8.606128110"
7937;15105;"ES";"Perucha";"Galicia";"La Coruña";"C";"43.291028090";"-8.605035770"
7938;15105;"ES";"Ponte";"Galicia";"La Coruña";"C";"42.790894250";"-8.877417310"
7939;15105;"ES";"Porto da Rama";"Galicia";"La Coruña";"C";"43.182572440";"-8.667333890"
7940;15105;"ES";"Queo de Abaixo";"Galicia";"La Coruña";"C";"43.235884420";"-8.652896680"
7941;15105;"ES";"Queo de Arriba E Abaixo";"Galicia";"La Coruña";"C";"43.288099280";"-8.668142660"
7942;15105;"ES";"Rapadoiro";"Galicia";"La Coruña";"C";"43.290180310";"-8.625722630"
7943;15105;"ES";"Rebordelos";"Galicia";"La Coruña";"C";"43.288335850";"-8.644461560"
7944;15105;"ES";"Regueira de Arriba";"Galicia";"La Coruña";"C";"43.283141920";"-8.653508580"
7945;15105;"ES";"Requeixo";"Galicia";"La Coruña";"C";"43.236700680";"-8.666960540"
7946;15105;"ES";"Salto";"Galicia";"La Coruña";"C";"43.281279820";"-8.648755950"
7947;15105;"ES";"Sambade";"Galicia";"La Coruña";"C";"43.288097940";"-8.668142390"
7948;15105;"ES";"San Cristóbal";"Galicia";"La Coruña";"C";"43.283316350";"-8.666703670"
7949;15105;"ES";"San Miguel";"Galicia";"La Coruña";"C";"43.273984570";"-8.650902310"
7950;15105;"ES";"San Miguel-Vilela";"Galicia";"La Coruña";"C";"43.276061810";"-8.650709920"
7951;15105;"ES";"San Salvador";"Galicia";"La Coruña";"C";"42.831233980";"-8.657642920"
