30801;27367;"ES";"Vilaleo";"Galicia";"Lugo";"LU";"42.874739700";"-7.379273040"
30802;27368;"ES";"Muro";"Galicia";"Lugo";"LU";"42.853901720";"-7.404407380"
30803;27369;"ES";"Ronfe";"Galicia";"Lugo";"LU";"42.840136070";"-7.416697120"
30804;27369;"ES";"Saá";"Galicia";"Lugo";"LU";"42.820151040";"-7.251743240"
30805;27369;"ES";"Santiago Paramo";"Galicia";"Lugo";"LU";"42.842291160";"-7.498103700"
30806;27369;"ES";"Vilambran";"Galicia";"Lugo";"LU";"42.839792680";"-7.403790150"
30807;27370;"ES";"Casco Urbano";"Galicia";"Lugo";"LU";"43.133349100";"-7.617654430"
30808;27370;"ES";"Rábade";"Galicia";"Lugo";"LU";"43.133357600";"-7.617655930"
30809;27371;"ES";"Baamonde";"Galicia";"Lugo";"LU";"43.174052630";"-7.753845860"
30810;27372;"ES";"Baamonde";"Galicia";"Lugo";"LU";"43.173984530";"-7.753864040"
30811;27372;"ES";"Bóveda";"Galicia";"Lugo";"LU";"43.159862620";"-7.731700640"
30812;27372;"ES";"Carral";"Galicia";"Lugo";"LU";"43.136574490";"-7.657223460"
30813;27372;"ES";"Pacios";"Galicia";"Lugo";"LU";"43.180382330";"-7.729229890"
30814;27372;"ES";"Pígara";"Galicia";"Lugo";"LU";"43.206375560";"-7.727979930"
30815;27372;"ES";"San Martiño";"Galicia";"Lugo";"LU";"43.149146400";"-7.741648660"
30816;27372;"ES";"San Martiño Begonte";"Galicia";"Lugo";"LU";"43.156136380";"-7.688001130"
30817;27372;"ES";"Santa Eulalia Begonte";"Galicia";"Lugo";"LU";"43.116727930";"-7.733305180"
30818;27372;"ES";"Valdomar";"Galicia";"Lugo";"LU";"43.138266200";"-7.667623390"
30819;27372;"ES";"Vilasuso";"Galicia";"Lugo";"LU";"43.173962770";"-7.752007290"
30820;27373;"ES";"Begonte";"Galicia";"Lugo";"LU";"43.151227860";"-7.686833180"
30821;27373;"ES";"Castro";"Galicia";"Lugo";"LU";"43.150118900";"-7.725653200"
30822;27373;"ES";"Cerdeiras";"Galicia";"Lugo";"LU";"43.135065240";"-7.715512360"
30823;27373;"ES";"Donalbai";"Galicia";"Lugo";"LU";"43.126267180";"-7.690084740"
30824;27373;"ES";"Gayoso";"Galicia";"Lugo";"LU";"43.133335330";"-7.666706100"
30825;27373;"ES";"Illán";"Galicia";"Lugo";"LU";"43.172796740";"-7.674223150"
30826;27373;"ES";"Pena";"Galicia";"Lugo";"LU";"43.118561400";"-7.724933500"
30827;27373;"ES";"San Vicente Begonte";"Galicia";"Lugo";"LU";"43.133319240";"-7.733303270"
30828;27373;"ES";"Santa Eulalia Begonte";"Galicia";"Lugo";"LU";"43.116735130";"-7.733306480"
30829;27373;"ES";"Santa María Begonte";"Galicia";"Lugo";"LU";"43.236428770";"-7.559181530"
