35501;31190;"ES";"Undiano";"Comunidad Foral de Navarra";"Navarra";"NA";"42.758622470";"-1.763710100"
35502;31190;"ES";"Zariquiegui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.748434790";"-1.723471400"
35503;31191;"ES";"Arlegui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.744127220";"-1.674480670"
35504;31191;"ES";"Barbatain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.771751090";"-1.665753580"
35505;31191;"ES";"Beriáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.734228670";"-1.645291100"
35506;31191;"ES";"Cordovilla";"Comunidad Foral de Navarra";"Navarra";"NA";"42.788173530";"-1.645950590"
35507;31191;"ES";"Esparza de Galar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.754988550";"-1.682430730"
35508;31191;"ES";"Esquíroz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.775288020";"-1.654681470"
35509;31191;"ES";"Galar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.753422500";"-1.651811210"
35510;31191;"ES";"Olaz Subiza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.711692900";"-1.664836630"
35511;31191;"ES";"Salinas de Pamplona";"Comunidad Foral de Navarra";"Navarra";"NA";"42.753416890";"-1.651811030"
35512;31191;"ES";"Subiza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.718199300";"-1.669671140"
35513;31192;"ES";"Aranguren";"Comunidad Foral de Navarra";"Navarra";"NA";"42.789236800";"-1.615180250"
35514;31192;"ES";"Ardanaz de Egues";"Comunidad Foral de Navarra";"Navarra";"NA";"42.805926220";"-1.557425080"
35515;31192;"ES";"Badostáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.798415960";"-1.594120590"
35516;31192;"ES";"Góngora";"Comunidad Foral de Navarra";"Navarra";"NA";"42.761636430";"-1.530084190"
35517;31192;"ES";"Ilundain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.775590580";"-1.530336270"
35518;31192;"ES";"Labiano";"Comunidad Foral de Navarra";"Navarra";"NA";"42.756250960";"-1.548001480"
35519;31192;"ES";"Laquidáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.782431050";"-1.522745070"
35520;31192;"ES";"Mutilva Alta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.802916420";"-1.622780960"
35521;31192;"ES";"Mutilva Baja";"Comunidad Foral de Navarra";"Navarra";"NA";"42.789255840";"-1.615180970"
35522;31192;"ES";"Tajonar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.768943500";"-1.610150130"
35523;31192;"ES";"Zolina";"Comunidad Foral de Navarra";"Navarra";"NA";"42.767381530";"-1.585648050"
35524;31193;"ES";"Amalain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.912214630";"-1.699831600"
35525;31193;"ES";"Belzunce";"Comunidad Foral de Navarra";"Navarra";"NA";"42.897248810";"-1.684598660"
35526;31193;"ES";"Beorburu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.922600590";"-1.727251390"
35527;31193;"ES";"Eguaras";"Comunidad Foral de Navarra";"Navarra";"NA";"42.922750550";"-1.691458960"
35528;31193;"ES";"Garciriain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.887342910";"-1.694323230"
35529;31193;"ES";"Larrayoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.900995870";"-1.715440110"
35530;31193;"ES";"Marcaláin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.898772000";"-1.697110870"
35531;31193;"ES";"Navaz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.892838670";"-1.677710800"
35532;31193;"ES";"Nuin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.914403780";"-1.717995510"
35533;31193;"ES";"Ollacarizqueta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.884701510";"-1.695753020"
35534;31193;"ES";"Osacar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.914351100";"-1.732456010"
35535;31193;"ES";"Usi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.912570250";"-1.680006180"
35536;31194;"ES";"Aderiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.867562200";"-1.633484610"
35537;31194;"ES";"Arre";"Comunidad Foral de Navarra";"Navarra";"NA";"42.839626080";"-1.610190980"
35538;31194;"ES";"Azoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.846018300";"-1.633620650"
35539;31194;"ES";"Cildoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.878874050";"-1.671309280"
35540;31194;"ES";"Eusa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.865290600";"-1.629291160"
35541;31194;"ES";"Ezcaba";"Comunidad Foral de Navarra";"Navarra";"NA";"42.848761240";"-1.644986390"
35542;31194;"ES";"Ezcabarte";"Comunidad Foral de Navarra";"Navarra";"NA";"42.839603120";"-1.610190560"
35543;31194;"ES";"Garrues";"Comunidad Foral de Navarra";"Navarra";"NA";"42.859472610";"-1.656764100"
35544;31194;"ES";"La Trinidad de Arre";"Comunidad Foral de Navarra";"Navarra";"NA";"42.837231850";"-1.605646340"
35545;31194;"ES";"Maquirriain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.871487210";"-1.644070460"
35546;31194;"ES";"Oricáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.851654830";"-1.619311310"
35547;31194;"ES";"Orrio";"Comunidad Foral de Navarra";"Navarra";"NA";"42.873473110";"-1.656247580"
35548;31194;"ES";"Sorauren";"Comunidad Foral de Navarra";"Navarra";"NA";"42.867531250";"-1.609271170"
35549;31194;"ES";"Unzu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.878801530";"-1.684827210"
35550;31195;"ES";"Aizoáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.850448110";"-1.683260270"
35551;31195;"ES";"Añezcar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.863356210";"-1.721331450"
35552;31195;"ES";"Ansoain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.837886360";"-1.647700280"
35553;31195;"ES";"Ballariain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.867865550";"-1.698825250"
35554;31195;"ES";"Berrioplano";"Comunidad Foral de Navarra";"Navarra";"NA";"42.847095020";"-1.686801330"
35555;31195;"ES";"Berriosuso";"Comunidad Foral de Navarra";"Navarra";"NA";"42.860124320";"-1.687160170"
35556;31195;"ES";"Elcarte";"Comunidad Foral de Navarra";"Navarra";"NA";"42.867908470";"-1.705305130"
35557;31195;"ES";"Larragueta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.858075620";"-1.729575270"
35558;31195;"ES";"Loza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.840747380";"-1.713470130"
35559;31195;"ES";"Oteiza";"Comunidad Foral de Navarra";"Navarra";"NA";"42.870092610";"-1.715800700"
35560;31200;"ES";"Estella";"Comunidad Foral de Navarra";"Navarra";"NA";"42.672675710";"-2.035351700"
35561;31200;"ES";"Lizarra";"Comunidad Foral de Navarra";"Navarra";"NA";"42.672651350";"-2.035350540"
35562;31208;"ES";"Irache";"Comunidad Foral de Navarra";"Navarra";"NA";"42.645737140";"-2.056260820"
35563;31209;"ES";"De Irache";"Comunidad Foral de Navarra";"Navarra";"NA";"42.648096740";"-2.058308510"
35564;31209;"ES";"Monasterio de Irache";"Comunidad Foral de Navarra";"Navarra";"NA";"42.666642070";"-2.033325670"
35565;31210;"ES";"Los Arcos";"Comunidad Foral de Navarra";"Navarra";"NA";"42.568275020";"-2.192240250"
35566;31219;"ES";"Cabrega";"Comunidad Foral de Navarra";"Navarra";"NA";"42.619807170";"-2.251525320"
35567;31219;"ES";"Mirafuentes";"Comunidad Foral de Navarra";"Navarra";"NA";"42.622522230";"-2.281532260"
35568;31219;"ES";"Mues";"Comunidad Foral de Navarra";"Navarra";"NA";"42.607157800";"-2.229990930"
35569;31219;"ES";"Otiñano";"Comunidad Foral de Navarra";"Navarra";"NA";"42.626577810";"-2.296466550"
35570;31219;"ES";"Piedramillera";"Comunidad Foral de Navarra";"Navarra";"NA";"42.631569370";"-2.200131510"
35571;31219;"ES";"Sorlada";"Comunidad Foral de Navarra";"Navarra";"NA";"42.615509730";"-2.216391020"
35572;31219;"ES";"Ubago";"Comunidad Foral de Navarra";"Navarra";"NA";"42.617729210";"-2.263890010"
35573;31220;"ES";"Sansol";"Comunidad Foral de Navarra";"Navarra";"NA";"42.554614890";"-2.266481430"
35574;31227;"ES";"Cabredo";"Comunidad Foral de Navarra";"Navarra";"NA";"42.629577690";"-2.412581000"
35575;31227;"ES";"Genevilla";"Comunidad Foral de Navarra";"Navarra";"NA";"42.646152580";"-2.388560700"
