11301;15258;"ES";"Pidre";"Galicia";"La Coruña";"C";"42.943942960";"-8.985105470"
11302;15258;"ES";"Pino Val";"Galicia";"La Coruña";"C";"42.916806890";"-8.963371020"
11303;15258;"ES";"Reboredo";"Galicia";"La Coruña";"C";"42.899934720";"-9.091979410"
11304;15258;"ES";"Riveiratorta";"Galicia";"La Coruña";"C";"42.923961200";"-9.077081360"
11305;15258;"ES";"San Cristobo";"Galicia";"La Coruña";"C";"42.859147640";"-8.987736020"
11306;15258;"ES";"Serrans";"Galicia";"La Coruña";"C";"42.933961540";"-8.974388260"
11307;15258;"ES";"Suevos";"Galicia";"La Coruña";"C";"42.873989550";"-9.001173100"
11308;15258;"ES";"Vilar";"Galicia";"La Coruña";"C";"42.938799010";"-9.049530430"
11309;15258;"ES";"Vilar de Costa";"Galicia";"La Coruña";"C";"42.859440500";"-8.998404090"
11310;15258;"ES";"Vilariño";"Galicia";"La Coruña";"C";"42.921567530";"-9.008196160"
11311;15258;"ES";"Xian";"Galicia";"La Coruña";"C";"42.928885530";"-9.093130530"
11312;15259;"ES";"Abesada";"Galicia";"La Coruña";"C";"42.791640930";"-9.070933160"
11313;15259;"ES";"Acea";"Galicia";"La Coruña";"C";"42.788567400";"-9.064887930"
11314;15259;"ES";"Aliva";"Galicia";"La Coruña";"C";"42.781279220";"-9.070648860"
11315;15259;"ES";"Anido";"Galicia";"La Coruña";"C";"42.787730090";"-9.059760830"
11316;15259;"ES";"Arriba";"Galicia";"La Coruña";"C";"42.789719420";"-9.070322780"
11317;15259;"ES";"Boa Vista";"Galicia";"La Coruña";"C";"42.788370490";"-9.051787720"
11318;15259;"ES";"Burleo";"Galicia";"La Coruña";"C";"42.801352220";"-9.058070490"
11319;15259;"ES";"Cabaneiro";"Galicia";"La Coruña";"C";"42.807359100";"-9.062858830"
11320;15259;"ES";"Campo Das Cortes";"Galicia";"La Coruña";"C";"42.770163750";"-9.057091430"
11321;15259;"ES";"Canceliño";"Galicia";"La Coruña";"C";"42.807357520";"-9.062858490"
11322;15259;"ES";"Caracusta";"Galicia";"La Coruña";"C";"42.807341720";"-9.062855150"
11323;15259;"ES";"Castelo";"Galicia";"La Coruña";"C";"42.807738670";"-9.056391410"
11324;15259;"ES";"Coba de Gatos";"Galicia";"La Coruña";"C";"42.798981770";"-9.077591220"
11325;15259;"ES";"Eiroa";"Galicia";"La Coruña";"C";"42.817417970";"-9.051563370"
11326;15259;"ES";"Fondo";"Galicia";"La Coruña";"C";"42.813643350";"-9.047218730"
11327;15259;"ES";"Laxe";"Galicia";"La Coruña";"C";"42.833312300";"-8.978813820"
11328;15259;"ES";"Monterredondo";"Galicia";"La Coruña";"C";"42.851934040";"-8.533976800"
11329;15259;"ES";"Muiño do Vento";"Galicia";"La Coruña";"C";"42.772510710";"-9.055517760"
11330;15259;"ES";"Portugalete";"Galicia";"La Coruña";"C";"42.786704660";"-9.064370980"
11331;15259;"ES";"Prado";"Galicia";"La Coruña";"C";"42.882543670";"-9.004068350"
11332;15259;"ES";"Rebordelo";"Galicia";"La Coruña";"C";"42.802874530";"-9.048571910"
11333;15259;"ES";"Retorta";"Galicia";"La Coruña";"C";"42.784577040";"-9.069132400"
11334;15259;"ES";"Rola";"Galicia";"La Coruña";"C";"42.807382480";"-9.062863780"
11335;15259;"ES";"Serres";"Galicia";"La Coruña";"C";"42.789095640";"-9.071311190"
11336;15259;"ES";"Sestaio";"Galicia";"La Coruña";"C";"42.797427720";"-9.050283800"
11337;15259;"ES";"Vadernado";"Galicia";"La Coruña";"C";"42.798660210";"-9.061946390"
11338;15259;"ES";"Valdegeria";"Galicia";"La Coruña";"C";"42.791153290";"-9.065754110"
11339;15270;"ES";"A Granxa de Toba";"Galicia";"La Coruña";"C";"42.960397780";"-9.195034550"
11340;15270;"ES";"Berroxe";"Galicia";"La Coruña";"C";"42.945727900";"-9.166605210"
11341;15270;"ES";"Brens";"Galicia";"La Coruña";"C";"42.949895410";"-9.173691150"
11342;15270;"ES";"Camiños Chanss";"Galicia";"La Coruña";"C";"42.947772270";"-9.177067960"
11343;15270;"ES";"Campas";"Galicia";"La Coruña";"C";"42.959185260";"-9.174452530"
11344;15270;"ES";"Carretera";"Galicia";"La Coruña";"C";"42.959178050";"-9.174450990"
11345;15270;"ES";"Cee";"Galicia";"La Coruña";"C";"42.955461980";"-9.187602560"
11346;15270;"ES";"Cee-Santa María";"Galicia";"La Coruña";"C";"42.955482490";"-9.187607370"
11347;15270;"ES";"Escabanas";"Galicia";"La Coruña";"C";"42.961508130";"-9.189106020"
11348;15270;"ES";"La Iglesia Bens";"Galicia";"La Coruña";"C";"42.959191280";"-9.174453810"
11349;15270;"ES";"Lagarteira";"Galicia";"La Coruña";"C";"42.964939410";"-9.190098360"
11350;15270;"ES";"O Son";"Galicia";"La Coruña";"C";"42.955450120";"-9.195255180"
11351;15270;"ES";"Pallares";"Galicia";"La Coruña";"C";"42.962352510";"-9.190838810"
11352;15270;"ES";"Raíces";"Galicia";"La Coruña";"C";"42.957614370";"-9.185562630"
11353;15270;"ES";"Raices de Abaixo";"Galicia";"La Coruña";"C";"42.960449900";"-9.186619490"
11354;15270;"ES";"Raices de Arriba";"Galicia";"La Coruña";"C";"42.955328900";"-9.188153030"
11355;15270;"ES";"Raso";"Galicia";"La Coruña";"C";"42.949613500";"-9.167650320"
11356;15270;"ES";"Santa Baia";"Galicia";"La Coruña";"C";"42.959160260";"-9.174447190"
11357;15270;"ES";"Santa María";"Galicia";"La Coruña";"C";"42.959152060";"-9.174445440"
11358;15270;"ES";"Xallas";"Galicia";"La Coruña";"C";"42.973346000";"-9.186647900"
11359;15279;"ES";"Couceiros";"Galicia";"La Coruña";"C";"43.161183970";"-8.067404920"
11360;15280;"ES";"Adoufe";"Galicia";"La Coruña";"C";"42.858665670";"-8.673716980"
11361;15280;"ES";"Algueidon";"Galicia";"La Coruña";"C";"42.852969790";"-8.671374640"
11362;15280;"ES";"Armental";"Galicia";"La Coruña";"C";"42.630007610";"-8.933837670"
11363;15280;"ES";"Babenzo";"Galicia";"La Coruña";"C";"42.830839150";"-8.655533270"
11364;15280;"ES";"Baliño";"Galicia";"La Coruña";"C";"42.831417070";"-8.682535710"
11365;15280;"ES";"Bastabales";"Galicia";"La Coruña";"C";"42.827841290";"-8.666416270"
11366;15280;"ES";"Bastabaliños";"Galicia";"La Coruña";"C";"42.827850970";"-8.666418230"
11367;15280;"ES";"Beca";"Galicia";"La Coruña";"C";"42.819200640";"-8.638135770"
11368;15280;"ES";"Bemil";"Galicia";"La Coruña";"C";"42.821321950";"-8.668571200"
11369;15280;"ES";"Boa Vista";"Galicia";"La Coruña";"C";"43.320932930";"-8.822761200"
11370;15280;"ES";"Buio";"Galicia";"La Coruña";"C";"42.849224470";"-8.685412090"
11371;15280;"ES";"Cabanas";"Galicia";"La Coruña";"C";"42.844568650";"-8.694138530"
11372;15280;"ES";"Cabanela";"Galicia";"La Coruña";"C";"42.825447850";"-8.763839130"
11373;15280;"ES";"Cabo";"Galicia";"La Coruña";"C";"42.851153910";"-8.664241040"
11374;15280;"ES";"Carregal";"Galicia";"La Coruña";"C";"42.843865020";"-8.667473240"
11375;15280;"ES";"Casaldoeiro";"Galicia";"La Coruña";"C";"42.817228410";"-8.666324180"
11376;15280;"ES";"Caxusa";"Galicia";"La Coruña";"C";"42.818472960";"-8.653232430"
11377;15280;"ES";"Chave de Carballo";"Galicia";"La Coruña";"C";"42.830711830";"-8.641117580"
11378;15280;"ES";"Chave de Ponte";"Galicia";"La Coruña";"C";"42.824926440";"-8.644930490"
11379;15280;"ES";"Cirro";"Galicia";"La Coruña";"C";"42.837954150";"-8.664624050"
11380;15280;"ES";"Coruxido";"Galicia";"La Coruña";"C";"42.812131440";"-8.666297170"
11381;15280;"ES";"Escusa";"Galicia";"La Coruña";"C";"42.843888880";"-8.667478060"
11382;15280;"ES";"Estrar";"Galicia";"La Coruña";"C";"42.846562200";"-8.669294890"
11383;15280;"ES";"Fontao";"Galicia";"La Coruña";"C";"42.815127720";"-8.652574750"
11384;15280;"ES";"Gándara";"Galicia";"La Coruña";"C";"42.840888820";"-8.659277990"
11385;15280;"ES";"Gontade";"Galicia";"La Coruña";"C";"42.841502660";"-8.690582590"
11386;15280;"ES";"Gosende";"Galicia";"La Coruña";"C";"42.811143590";"-8.664434390"
11387;15280;"ES";"Guisande";"Galicia";"La Coruña";"C";"42.842578290";"-8.677591660"
11388;15280;"ES";"Guitiande";"Galicia";"La Coruña";"C";"42.854827760";"-8.664885610"
11389;15280;"ES";"Gundin";"Galicia";"La Coruña";"C";"42.847164780";"-8.692684820"
11390;15280;"ES";"Iglesia";"Galicia";"La Coruña";"C";"42.841457510";"-8.597927720"
11391;15280;"ES";"Lago";"Galicia";"La Coruña";"C";"42.847739540";"-8.689586800"
11392;15280;"ES";"O Tremo";"Galicia";"La Coruña";"C";"42.855784470";"-8.662638730"
11393;15280;"ES";"Os Anxeles";"Galicia";"La Coruña";"C";"42.837254970";"-8.669055050"
11394;15280;"ES";"Osebe";"Galicia";"La Coruña";"C";"42.814830180";"-8.666463100"
11395;15280;"ES";"Outeiro";"Galicia";"La Coruña";"C";"42.815409260";"-8.654864720"
11396;15280;"ES";"Perros";"Galicia";"La Coruña";"C";"42.842998640";"-8.671235820"
11397;15280;"ES";"Piñeiro";"Galicia";"La Coruña";"C";"42.847122840";"-8.679811580"
11398;15280;"ES";"Ralo";"Galicia";"La Coruña";"C";"42.847736970";"-8.689586280"
11399;15280;"ES";"Reborediño";"Galicia";"La Coruña";"C";"42.843875690";"-8.667475390"
11400;15280;"ES";"Reboredo Grande";"Galicia";"La Coruña";"C";"42.831631270";"-8.677453560"
