35965;31521;"ES";"Urzante";"Comunidad Foral de Navarra";"Navarra";"NA";"41.996390530";"-1.681866020"
35966;31522;"ES";"Monteagudo";"Comunidad Foral de Navarra";"Navarra";"NA";"41.961878700";"-1.691841150"
35967;31522;"ES";"Tulebras";"Comunidad Foral de Navarra";"Navarra";"NA";"41.976395590";"-1.676521420"
35968;31523;"ES";"Ablitas";"Comunidad Foral de Navarra";"Navarra";"NA";"41.975274400";"-1.640420170"
35969;31523;"ES";"Barillas";"Comunidad Foral de Navarra";"Navarra";"NA";"41.971219340";"-1.663060760"
35970;31530;"ES";"Cortes";"Comunidad Foral de Navarra";"Navarra";"NA";"41.922748650";"-1.423851310"
35971;31540;"ES";"Buñuel";"Comunidad Foral de Navarra";"Navarra";"NA";"41.981400730";"-1.445190710"
35972;31550;"ES";"Ribaforada";"Comunidad Foral de Navarra";"Navarra";"NA";"41.994867680";"-1.515340270"
35973;31560;"ES";"Azagra";"Comunidad Foral de Navarra";"Navarra";"NA";"42.306522050";"-1.896871880"
35974;31570;"ES";"San Adrian";"Comunidad Foral de Navarra";"Navarra";"NA";"42.333399490";"-1.932121800"
35975;31579;"ES";"Cárcar";"Comunidad Foral de Navarra";"Navarra";"NA";"42.391700250";"-1.978510010"
35976;31580;"ES";"Feculas";"Comunidad Foral de Navarra";"Navarra";"NA";"42.409570280";"-2.095901450"
35977;31580;"ES";"Lodosa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.425424470";"-2.081851200"
35978;31587;"ES";"Imaz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.421416690";"-2.161335180"
35979;31587;"ES";"Mendavia";"Comunidad Foral de Navarra";"Navarra";"NA";"42.450421960";"-2.210421660"
35980;31588;"ES";"Lazagurría";"Comunidad Foral de Navarra";"Navarra";"NA";"42.492938770";"-2.236666300"
35981;31589;"ES";"Sartaguda";"Comunidad Foral de Navarra";"Navarra";"NA";"42.382074620";"-2.060621190"
35982;31590;"ES";"Castejon";"Comunidad Foral de Navarra";"Navarra";"NA";"42.173351790";"-1.698081280"
35983;31590;"ES";"Giraldelli";"Comunidad Foral de Navarra";"Navarra";"NA";"42.164768460";"-1.695947170"
35984;31591;"ES";"Corella";"Comunidad Foral de Navarra";"Navarra";"NA";"42.112945160";"-1.792921150"
35985;31592;"ES";"Cintruénigo";"Comunidad Foral de Navarra";"Navarra";"NA";"42.083575820";"-1.796470670"
35986;31593;"ES";"Fitero";"Comunidad Foral de Navarra";"Navarra";"NA";"42.059062780";"-1.859760560"
35987;31594;"ES";"Balneario Fitero";"Comunidad Foral de Navarra";"Navarra";"NA";"42.113929360";"-1.789248780"
35988;31600;"ES";"Burlada";"Comunidad Foral de Navarra";"Navarra";"NA";"42.825303270";"-1.616756250"
35989;31610;"ES";"Villava/Atarrabia";"Comunidad Foral de Navarra";"Navarra";"NA";"0.000000000";"0.000000000"
35990;31610;"ES";"Villava";"Comunidad Foral de Navarra";"Navarra";"NA";"42.832536170";"-1.609855980"
35991;31620;"ES";"Gorraiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.823104830";"-1.586120170"
35992;31620;"ES";"Huarte";"Comunidad Foral de Navarra";"Navarra";"NA";"42.831794900";"-1.590270550"
35993;31620;"ES";"Olaz de Egüés";"Comunidad Foral de Navarra";"Navarra";"NA";"42.821535090";"-1.587553200"
35994;31621;"ES";"Sarriguren";"Comunidad Foral de Navarra";"Navarra";"NA";"42.812183070";"-1.596910860"
35995;31630;"ES";"Osteritz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.915865750";"-1.505340760"
35996;31630;"ES";"Zubiri";"Comunidad Foral de Navarra";"Navarra";"NA";"42.925791290";"-1.507781090"
35997;31638;"ES";"Eugi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.977729150";"-1.505940320"
35998;31638;"ES";"Kintoa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.043895490";"-1.474584420"
35999;31638;"ES";"Quinto Real";"Comunidad Foral de Navarra";"Navarra";"NA";"43.043896480";"-1.474584450"
36000;31639;"ES";"Agorreta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.945527410";"-1.489734430"
36001;31639;"ES";"Iragi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.949687620";"-1.492586300"
