57902;47219;"ES";"San Pablo de la Moraleja";"Castilla y León";"Valladolid";"VA";"41.160603790";"-4.777002760"
57903;47220;"ES";"Pozáldez";"Castilla y León";"Valladolid";"VA";"41.373733260";"-4.844213890"
57904;47230;"ES";"Matapozuelos";"Castilla y León";"Valladolid";"VA";"41.412023110";"-4.789240120"
57905;47237;"ES";"Villalba de Adaja";"Castilla y León";"Valladolid";"VA";"41.386650300";"-4.774861180"
57906;47238;"ES";"Alcazarén";"Castilla y León";"Valladolid";"VA";"41.369739480";"-4.675482200"
57907;47238;"ES";"Hornillos de Eresma";"Castilla y León";"Valladolid";"VA";"41.365328790";"-4.718193280"
57908;47238;"ES";"Villalba de Adaja";"Castilla y León";"Valladolid";"VA";"41.386043280";"-4.777091410"
57909;47239;"ES";"Aniago";"Castilla y León";"Valladolid";"VA";"41.534444120";"-4.854611530"
57910;47239;"ES";"Serrada";"Castilla y León";"Valladolid";"VA";"41.456216660";"-4.863891950"
57911;47239;"ES";"Ventosa de la Cuesta";"Castilla y León";"Valladolid";"VA";"41.411656080";"-4.828223150"
57912;47239;"ES";"Villanueva de Duero";"Castilla y León";"Valladolid";"VA";"41.521458070";"-4.862154450"
57913;47240;"ES";"Valdestillas";"Castilla y León";"Valladolid";"VA";"41.477228000";"-4.771170920"
57914;47250;"ES";"Mojados";"Castilla y León";"Valladolid";"VA";"41.432220010";"-4.665422250"
57915;47260;"ES";"Cabezon de Pisuerga";"Castilla y León";"Valladolid";"VA";"41.731959980";"-4.646112220"
57916;47270;"ES";"Cigales";"Castilla y León";"Valladolid";"VA";"41.757924840";"-4.696060540"
57917;47280;"ES";"Corcos del Valle";"Castilla y León";"Valladolid";"VA";"41.809547270";"-4.692072160"
57918;47281;"ES";"Aguilarejo";"Castilla y León";"Valladolid";"VA";"41.761015570";"-4.623093820"
57919;47282;"ES";"Trigueros del Valle";"Castilla y León";"Valladolid";"VA";"41.830350110";"-4.653491010"
57920;47283;"ES";"Quintanilla de Trigueros";"Castilla y León";"Valladolid";"VA";"41.854056530";"-4.659242950"
57921;47290;"ES";"Cubillas de Sta Marta";"Castilla y León";"Valladolid";"VA";"41.833232220";"-4.613780350"
57922;47300;"ES";"Peñafiel";"Castilla y León";"Valladolid";"VA";"41.601862790";"-4.115612250"
57923;47310;"ES";"Campaspero";"Castilla y León";"Valladolid";"VA";"41.491692200";"-4.193850020"
57924;47311;"ES";"Canalejas de Peñafiel";"Castilla y León";"Valladolid";"VA";"41.524944250";"-4.116512400"
57925;47311;"ES";"Fompedraza";"Castilla y León";"Valladolid";"VA";"41.534826310";"-4.146450630"
57926;47312;"ES";"Bahabon de Valcorba";"Castilla y León";"Valladolid";"VA";"41.480870400";"-4.278893230"
57927;47313;"ES";"Aldealbar";"Castilla y León";"Valladolid";"VA";"41.496266510";"-4.353921730"
57928;47313;"ES";"Aldeyuso";"Castilla y León";"Valladolid";"VA";"41.560413280";"-4.135250320"
57929;47313;"ES";"Cogeces del Monte";"Castilla y León";"Valladolid";"VA";"41.509423240";"-4.315473450"
57930;47313;"ES";"Molpeceres";"Castilla y León";"Valladolid";"VA";"41.553593510";"-4.143092340"
57931;47313;"ES";"Torrescárcela";"Castilla y León";"Valladolid";"VA";"41.484945590";"-4.320391620"
57932;47314;"ES";"Langayo";"Castilla y León";"Valladolid";"VA";"41.573359640";"-4.195040970"
57933;47314;"ES";"Manzanillo";"Castilla y León";"Valladolid";"VA";"41.586705650";"-4.187070560"
57934;47314;"ES";"Padilla de Duero";"Castilla y León";"Valladolid";"VA";"41.612984530";"-4.163400450"
57935;47315;"ES";"Pesquera de Duero";"Castilla y León";"Valladolid";"VA";"41.642093990";"-4.155430390"
57936;47316;"ES";"Curiel de Duero";"Castilla y León";"Valladolid";"VA";"41.638596450";"-4.100520630"
57937;47316;"ES";"Piñel de Abajo";"Castilla y León";"Valladolid";"VA";"41.675571210";"-4.145271110"
57938;47316;"ES";"Piñel de Arriba";"Castilla y León";"Valladolid";"VA";"41.697921020";"-4.128993070"
57939;47316;"ES";"Roturas";"Castilla y León";"Valladolid";"VA";"41.668147870";"-4.118842750"
57940;47317;"ES";"Bocos";"Castilla y León";"Valladolid";"VA";"41.624633130";"-4.067743230"
57941;47317;"ES";"Corrales de Duero";"Castilla y León";"Valladolid";"VA";"41.673073000";"-4.049601260"
57942;47317;"ES";"San Llorente del Valle";"Castilla y León";"Valladolid";"VA";"41.687278390";"-4.065063960"
57943;47317;"ES";"Valdearcos de la Vega";"Castilla y León";"Valladolid";"VA";"41.642588350";"-4.048863720"
57944;47318;"ES";"Castrillo de Duero";"Castilla y León";"Valladolid";"VA";"41.574535630";"-4.016381510"
57945;47318;"ES";"Mélida";"Castilla y León";"Valladolid";"VA";"41.581515750";"-4.077321540"
57946;47318;"ES";"Olmos de Peñafiel";"Castilla y León";"Valladolid";"VA";"41.573802860";"-4.040870270"
57947;47319;"ES";"Rábano";"Castilla y León";"Valladolid";"VA";"41.531824510";"-4.061073370"
57948;47319;"ES";"Torre de Peñafiel";"Castilla y León";"Valladolid";"VA";"41.538147740";"-4.087902730"
57949;47320;"ES";"Casillas de Retamar";"Castilla y León";"Valladolid";"VA";"41.614492170";"-4.688548720"
57950;47320;"ES";"Fuentes de Duero";"Castilla y León";"Valladolid";"VA";"41.587067820";"-4.587313620"
57951;47320;"ES";"Lagares de Fuentes";"Castilla y León";"Valladolid";"VA";"41.596015780";"-4.630707980"
57952;47320;"ES";"Montemayor de Pililla";"Castilla y León";"Valladolid";"VA";"41.507103030";"-4.454183540"
57953;47320;"ES";"Tudela de Duero";"Castilla y León";"Valladolid";"VA";"41.587381370";"-4.582430150"
57954;47328;"ES";"La Parrilla";"Castilla y León";"Valladolid";"VA";"41.538164660";"-4.534121600"
57955;47329;"ES";"Castrillo Tejeriego";"Castilla y León";"Valladolid";"VA";"41.703051730";"-4.373933320"
57956;47329;"ES";"Villabañez";"Castilla y León";"Valladolid";"VA";"41.630880740";"-4.522381160"
57957;47329;"ES";"Villavaquerin de Cerrato";"Castilla y León";"Valladolid";"VA";"41.664849160";"-4.462591760"
57958;47330;"ES";"Traspinedo";"Castilla y León";"Valladolid";"VA";"41.578671740";"-4.477162340"
57959;47331;"ES";"Santibañez de Valcorba";"Castilla y León";"Valladolid";"VA";"41.571192300";"-4.448831310"
57960;47340;"ES";"Sardón de Duero";"Castilla y León";"Valladolid";"VA";"41.607206820";"-4.434180720"
57961;47350;"ES";"Quintanilla de Onésimo";"Castilla y León";"Valladolid";"VA";"41.626508000";"-4.362233980"
57962;47359;"ES";"La Quemada";"Castilla y León";"Valladolid";"VA";"41.649998120";"-4.340640840"
57963;47359;"ES";"Olivares de Duero";"Castilla y León";"Valladolid";"VA";"41.636752310";"-4.364652330"
